,rid,label,expected_entity_type,total_submitted,no_ocr,only_ocr,had_entity_id,overlaps_with_proper_typed_entities,only_wrong_typed_entities,CURRENCY,LIST,PERCENT,ADDRESS,NAME,DATE,NUMBER,TEXT,OTHER,operator_results_selection_input_text,operator_results_selection_input_ocr,operator_results_value,operator_results_selection_input_ocr_words,operator_results_selection_input_ocr_texts,found_entity_aws_comp,found_entity_word_id,found_entity_raw_text
77,0fdeeb85-7d62-45f4-a8b2-3ff20d6bb18b,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303.125.00 >,"[{'score': 66, 'id': 'word_323_126', 'text': '303.125.00', 'distance': 140227.16790443996, 'pos': {'x0': 898, 'y1': 727, 'x1': 1042, 'y0': 705}}, {'score': 0, 'id': 'word_323_144', 'text': '>', 'distance': 140214.08418646822, 'pos': {'x0': 947, 'y1': 731, 'x1': 1009, 'y0': 722}}]",303125.00,"['word_323_126', 'word_323_144']","['303.125.00', '>']",,,
78,10527dd2-fb1e-4050-951b-feebdb14a20f,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"86,250.00|","{'score': 86, 'id': 'word_4_417', 'text': '86,250.00|', 'distance': 140923.7512349672, 'pos': {'x0': 294.86915520628685, 'y1': 387.7229862475442, 'x1': 341.12966601178783, 'y0': 377.73870333988214}}",86250.00,['word_4_417'],"['86,250.00|']",,,
86,117d240f-c0e6-4ddd-a339-eb00c46fac0b,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"191,000.00}","{'score': 0, 'id': 'word_4_407', 'text': '191,000.00}', 'distance': 140928.8630011807, 'pos': {'x0': 290, 'y1': 382.3333333333333, 'x1': 342.3333333333333, 'y0': 372.3333333333333}}",191000.00,['word_4_407'],"['191,000.00}']",,,
90,1263f5e5-0cc0-41b0-95e1-83fd82e6f6ce,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"323,000.00","{'score': 91, 'id': 'word_3_580', 'text': '323,000.00', 'distance': 140725.58409473934, 'pos': {'x0': 325.3333333333333, 'y1': 636.6666666666666, 'x1': 376.3333333333333, 'y0': 624}}",323000.00,['word_3_580'],"['323,000.00']",,,
95,1313241e-44d0-4ed5-a5e2-a86ba92c4a4c,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"82,000.60|","{'score': 52, 'id': 'word_4_408', 'text': '82,000.60|', 'distance': 585.7717024919531, 'pos': {'x0': 307.66666666666663, 'y1': 381.3333333333333, 'x1': 351, 'y0': 372.3333333333333}}",82000.60,['word_4_408'],"['82,000.60|']",,,
99,136047b3-a218-4d24-83f3-f881b353af89,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"7s,ooo.oo","{'score': 83, 'id': 'word_210_273', 'text': '7s,ooo.oo', 'distance': 140641.27178748065, 'pos': {'x0': 199, 'y1': 845, 'x1': 340, 'y0': 818}}",76000.00,['word_210_273'],"['7s,ooo.oo']",,,
119,171a65fc-55f8-4ca4-b256-5e6017e17c7d,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"289,750.00|","{'score': 73, 'id': 'word_4_435', 'text': '289,750.00|', 'distance': 140929.45098602428, 'pos': {'x0': 291.3333333333333, 'y1': 378.66666666666663, 'x1': 346.3333333333333, 'y0': 369}}",289750.00,['word_4_435'],"['289,750.00|']",,,
122,17a007f5-4980-4052-90a4-cd0da10c04a4,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"200,050.00 |","[{'score': 47, 'id': 'word_3_441', 'text': '200,050.00', 'distance': 609.1820791483902, 'pos': {'x0': 298.66666666666663, 'y1': 696, 'x1': 351, 'y0': 683.6666666666666}}, {'score': 55, 'id': 'word_3_442', 'text': '|', 'distance': 610.8633689750561, 'pos': {'x0': 346.66666666666663, 'y1': 697.3333333333333, 'x1': 352.66666666666663, 'y0': 680.3333333333333}}]",200050.00,"['word_3_441', 'word_3_442']","['200,050.00', '|']",,,
129,19685914-086b-49d3-906a-222e7c282528,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['636,000.00|', '636,000.00|']","[{'score': 85, 'id': 'word_5_428', 'text': '636,000.00|', 'distance': 140930.98321449957, 'pos': {'x0': 290, 'y1': 378, 'x1': 344.66666666666663, 'y0': 368.3333333333333}}, {'score': 85, 'id': 'word_5_428', 'text': '636,000.00|', 'distance': 140930.98321449957, 'pos': {'x0': 290, 'y1': 378, 'x1': 344.66666666666663, 'y0': 368.3333333333333}}]","['636000.00', '636000.00']","['word_5_428', 'word_5_428']","['636,000.00|', '636,000.00|']",,,
130,19685914-086b-49d3-906a-222e7c282528,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['636,000.00|', '636,000.00|']","[{'score': 85, 'id': 'word_5_428', 'text': '636,000.00|', 'distance': 140930.98321449957, 'pos': {'x0': 290, 'y1': 378, 'x1': 344.66666666666663, 'y0': 368.3333333333333}}, {'score': 85, 'id': 'word_5_428', 'text': '636,000.00|', 'distance': 140930.98321449957, 'pos': {'x0': 290, 'y1': 378, 'x1': 344.66666666666663, 'y0': 368.3333333333333}}]","['636000.00', '636000.00']","['word_5_428', 'word_5_428']","['636,000.00|', '636,000.00|']",,,
132,19ae31de-8c37-4646-a4f4-822737bb94e1,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"289,750.00|","{'score': 72, 'id': 'word_4_383', 'text': '289,750.00|', 'distance': 140910.00950892578, 'pos': {'x0': 298.66666666666663, 'y1': 401, 'x1': 349, 'y0': 391.66666666666663}}",289750.00,['word_4_383'],"['289,750.00|']",,,
138,1aaf407c-63eb-4cc6-bff2-773520a4b932,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"290,000.00]","{'score': 25, 'id': 'word_3_437', 'text': '290,000.00]', 'distance': 140709.48727127907, 'pos': {'x0': 335.86828694629554, 'y1': 649.078792630341, 'x1': 382.51666013328105, 'y0': 640.4155233241866}}",290000.00,['word_3_437'],"['290,000.00]']",,,
142,1b0af95d-54a8-4a0b-8313-630a9613aab8,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,00,"{'pos': {'x0': 159.33333333333331, 'y1': 547, 'x1': 178, 'y0': 531.3333333333333}, 'text': '00'}",00,['VALUE_NOT_PRESENT'],['00'],,,
143,1b38c1ab-dcf1-4ca2-b660-29ce3a9ba22a,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,289 777.00,"[{'score': 44, 'id': 'word_327_521', 'text': '289', 'distance': 139308.3642580373, 'pos': {'x0': 899, 'y1': 2075, 'x1': 953, 'y0': 2050}}, {'score': 44, 'id': 'word_327_522', 'text': '777.00', 'distance': 139229.44580170533, 'pos': {'x0': 980, 'y1': 2075, 'x1': 1094, 'y0': 2050}}]",289777.00,"['word_327_521', 'word_327_522']","['289', '777.00']",,,
147,1b966771-a3c6-4a1d-b755-30c5478eb80c,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3300120806330012080655425,"{'pos': {'x0': 40, 'y1': 1313.3333333333333, 'x1': 723, 'y0': 1274.6666666666665}, 'text': '3300120806330012080655425'}",3300120806330012080655425,['VALUE_NOT_PRESENT'],['3300120806330012080655425'],,,
148,1b9b7ac3-a5da-45e2-a0c7-79cfef095111,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1003,"{'pos': {'x0': 643.6666666666666, 'y1': 1044.3333333333333, 'x1': 657, 'y0': 1039.6666666666665}, 'text': '1003'}",1003,['VALUE_NOT_PRESENT'],['1003'],,,
149,1bb63d22-8f5d-4d95-9c09-86c230519634,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"238,355.00|","{'score': 82, 'id': 'word_5_398', 'text': '238,355.00|', 'distance': 469.9601046897492, 'pos': {'x0': 281.3333333333333, 'y1': 371.3333333333333, 'x1': 336.66666666666663, 'y0': 361.66666666666663}}",238355.00,['word_5_398'],"['238,355.00|']",,,
154,1c8b4a89-9774-4592-ab9a-970416ff214c,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,289 777.00 -,"[{'score': 44, 'id': 'word_322_525', 'text': '289', 'distance': 139308.3642580373, 'pos': {'x0': 899, 'y1': 2075, 'x1': 953, 'y0': 2050}}, {'score': 44, 'id': 'word_322_526', 'text': '777.00', 'distance': 139229.44580170533, 'pos': {'x0': 980, 'y1': 2075, 'x1': 1094, 'y0': 2050}}, {'score': 24, 'id': 'word_322_528', 'text': '-', 'distance': 139215.6592485199, 'pos': {'x0': 1044, 'y1': 2075, 'x1': 1049, 'y0': 2070}}]",289777.00,"['word_322_525', 'word_322_526', 'word_322_528']","['289', '777.00', '-']",,,
156,1d1c22ec-accf-4346-a9ed-5e8e3c25abb0,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"282,779.00|","{'score': 82, 'id': 'word_3_552', 'text': '282,779.00|', 'distance': 140716.120337879, 'pos': {'x0': 298, 'y1': 678, 'x1': 344, 'y0': 669.3333333333333}}",282779.00,['word_3_552'],"['282,779.00|']",,,
161,1dd3b4e9-0f46-4081-bc96-b6e3eed63b67,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"244,440.00|","{'score': 78, 'id': 'word_4_421', 'text': '244,440.00|', 'distance': 140930.98321449957, 'pos': {'x0': 290, 'y1': 378, 'x1': 344.66666666666663, 'y0': 368.3333333333333}}",244440.00,['word_4_421'],"['244,440.00|']",,,
164,1eef2d53-a352-42f9-8903-20ec89610342,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1001,"{'pos': {'x0': 99, 'y1': 508.66666666666663, 'x1': 120.33333333333333, 'y0': 500.66666666666663}, 'text': '1001'}",1001,['VALUE_NOT_PRESENT'],['1001'],,,
165,1f079c9c-f62f-4b80-83d6-5d9eb2d0400d,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.00,"{'pos': {'x0': 758.6666666666666, 'y1': 511.3333333333333, 'x1': 806, 'y0': 502.3333333333333}, 'text': '114.00'}",114.00,['VALUE_NOT_PRESENT'],['114.00'],,,
169,1fc5c718-cae8-400c-81ef-0c0e02ee5bc3,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"$424,100.00|h.","{'score': 60, 'id': 'word_4_109', 'text': '$424,100.00|h.', 'distance': 141095.76638583606, 'pos': {'x0': 236.81426332288402, 'y1': 186.85344827586206, 'x1': 312.0885579937304, 'y0': 179.19278996865202}}",424100.00,['word_4_109'],"['$424,100.00|h.']",,,
171,1ff20bdd-2a90-40c2-97e7-f6de71909d8c,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"245,216.00|","{'score': 86, 'id': 'word_4_428', 'text': '245,216.00|', 'distance': 140930.98321449957, 'pos': {'x0': 290, 'y1': 378, 'x1': 344.66666666666663, 'y0': 368.3333333333333}}",245216.00,['word_4_428'],"['245,216.00|']",,,
174,201a851b-caf2-4009-9d14-794197b4c557,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"453.100.00 53,100.","[{'score': 74, 'id': 'word_4_140', 'text': '453.100.00', 'distance': 141021.85361397793, 'pos': {'x0': 299.3333333333333, 'y1': 242.33333333333331, 'x1': 347.3333333333333, 'y0': 235}}, {'score': 87, 'id': 'word_4_153', 'text': '53,100.', 'distance': 141023.14894735467, 'pos': {'x0': 305, 'y1': 243.66666666666666, 'x1': 336.3333333333333, 'y0': 235.33333333333331}}]",453100.00,"['word_4_140', 'word_4_153']","['453.100.00', '53,100.']",,,
177,20cd1a97-f6e7-4abf-a0ca-c7c408fab077,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"82,000.00 |","[{'score': 64, 'id': 'word_4_368', 'text': '82,000.00', 'distance': 367.1273000666255, 'pos': {'x0': 307, 'y1': 378.3333333333333, 'x1': 350.3333333333333, 'y0': 369.66666666666663}}, {'score': 64, 'id': 'word_4_369', 'text': '|', 'distance': 381.1304269812064, 'pos': {'x0': 350, 'y1': 381.66666666666663, 'x1': 354.66666666666663, 'y0': 368.3333333333333}}]",82000.00,"['word_4_368', 'word_4_369']","['82,000.00', '|']",,,
181,2260a8e6-abf1-45eb-bd67-471fc59fc20a,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"420,194.00]","{'score': 45, 'id': 'word_3_452', 'text': '420,194.00]', 'distance': 140814.10975476776, 'pos': {'x0': 332.3333333333333, 'y1': 507, 'x1': 372.66666666666663, 'y0': 499.66666666666663}}",420194.00,['word_3_452'],"['420,194.00]']",,,
185,229b7253-3ee4-45e9-a0c2-3b8b0fbecbea,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"137,750.00","{'score': 85, 'id': 'word_272_542', 'text': '137,750.00', 'distance': 139519.88837438196, 'pos': {'x0': 989, 'y1': 1654, 'x1': 1096, 'y0': 1635}}",137750.00,['word_272_542'],"['137,750.00']",,,
199,26cfda4b-3708-4454-b49c-5882d4a8b56f,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7369184,"{'pos': {'x0': 406, 'y1': 1020, 'x1': 681, 'y0': 1011.3333333333333}, 'text': '7369184'}",7369184,['VALUE_NOT_PRESENT'],['7369184'],,,
200,270e9c25-98fe-4d1e-af4d-8545c116c505,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"305,550.00]","{'score': 0, 'id': 'word_338_519', 'text': '305,550.00]', 'distance': 139335.07196413257, 'pos': {'x0': 941, 'y1': 1939, 'x1': 1110, 'y0': 1909}}",305550.00,['word_338_519'],"['305,550.00]']",,,
208,27ea1e47-0f0a-4346-a098-a4c52efc4935,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,325.000.00 U1,"[{'score': 0, 'id': 'word_4_136', 'text': '325.000.00', 'distance': 141005.63271703906, 'pos': {'x0': 308.5456683653469, 'y1': 257.2324578596629, 'x1': 354.86083888671106, 'y0': 249.23559388475107}}, {'score': 8, 'id': 'word_4_153', 'text': 'U1', 'distance': 140991.49846500347, 'pos': {'x0': 324.20619364954916, 'y1': 263.89651117208933, 'x1': 367.18933751470007, 'y0': 254.56683653469227}}]",325000.00,"['word_4_136', 'word_4_153']","['325.000.00', 'U1']",,,
209,282a692c-4f00-4390-81ba-5e7ce6e806c9,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2%4,300.00 -","[{'score': 79, 'id': 'word_3_515', 'text': '2%4,300.00', 'distance': 140795.3997109912, 'pos': {'x0': 311.66666666666663, 'y1': 543.3333333333333, 'x1': 374, 'y0': 535.6666666666666}}, {'score': 67, 'id': 'word_3_501', 'text': '-', 'distance': 140813.0910259333, 'pos': {'x0': 320, 'y1': 537, 'x1': 322, 'y0': 535.6666666666666}}]",254300.00,"['word_3_515', 'word_3_501']","['2%4,300.00', '-']",,,
210,2843894a-083a-4fa5-888f-c7e3c9d4533b,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"267.700.00 7,700.","[{'score': 76, 'id': 'word_4_122', 'text': '267.700.00', 'distance': 141021.85361397793, 'pos': {'x0': 299.3333333333333, 'y1': 242.33333333333331, 'x1': 347.3333333333333, 'y0': 235}}, {'score': 92, 'id': 'word_4_135', 'text': '7,700.', 'distance': 141021.26410945188, 'pos': {'x0': 310.3333333333333, 'y1': 243.66666666666666, 'x1': 336.3333333333333, 'y0': 235.33333333333331}}]",267700.00,"['word_4_122', 'word_4_135']","['267.700.00', '7,700.']",,,
223,29e8c942-4d59-4a03-bc89-4907000b449f,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"288,000.00]","{'score': 58, 'id': 'word_4_337', 'text': '288,000.00]', 'distance': 140919.66984154482, 'pos': {'x0': 297, 'y1': 387.3333333333333, 'x1': 352, 'y0': 376.66666666666663}}",288000.00,['word_4_337'],"['288,000.00]']",,,
226,29feca99-a842-4c31-a25d-6543c8695e93,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.000.00,"{'score': 50, 'id': 'word_3_439', 'text': '80.000.00', 'distance': 140808.7974686083, 'pos': {'x0': 346.3333333333333, 'y1': 503.66666666666663, 'x1': 384, 'y0': 492.66666666666663}}",80000.00,['word_3_439'],['80.000.00'],,,
239,2c5f92f6-3bfc-4aae-9e0c-f50d67b4815d,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,£0.000.00,"{'score': 86, 'id': 'word_1_521', 'text': '£0.000.00', 'distance': 140809.50379304815, 'pos': {'x0': 346.3333333333333, 'y1': 500.3333333333333, 'x1': 384.66666666666663, 'y0': 493.3333333333333}}",80000.00,['word_1_521'],['£0.000.00'],,,
241,2cf9080a-ff2b-444e-992c-aefedcb4a7cf,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"290,000.00]","{'score': 51, 'id': 'word_3_501', 'text': '290,000.00]', 'distance': 140706.03334622073, 'pos': {'x0': 334, 'y1': 655, 'x1': 383, 'y0': 645.6666666666666}}",290000.00,['word_3_501'],"['290,000.00]']",,,
244,2d5f375f-3d49-4581-b2c9-958e505f4876,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,140’000.00,"{'score': 52, 'id': 'word_4_391', 'text': '140’000.00', 'distance': 140889.98612441868, 'pos': {'x0': 289.66666666666663, 'y1': 433.66666666666663, 'x1': 351, 'y0': 422.66666666666663}}",140000.00,['word_4_391'],['140’000.00'],,,
246,2e245d6a-f600-434f-9379-7a1546cf78f7,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48.50,"{'pos': {'x0': 775.6666666666666, 'y1': 824, 'x1': 802.3333333333333, 'y0': 815.3333333333333}, 'text': '48.50'}",48.50,['VALUE_NOT_PRESENT'],['48.50'],,,
263,30ed3e3f-9c7a-4263-b20e-eecddacc906f,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"410,200.00 ! °","[{'score': 71, 'id': 'word_5_345', 'text': '410,200.00', 'distance': 140836.9850991051, 'pos': {'x0': 301.3333333333333, 'y1': 501, 'x1': 350, 'y0': 494.66666666666663}}, {'score': 83, 'id': 'word_5_349', 'text': '!', 'distance': 140840.29143491652, 'pos': {'x0': 317.3333333333333, 'y1': 502, 'x1': 319, 'y0': 499.3333333333333}}, {'score': 0, 'id': 'word_5_350', 'text': '°', 'distance': 140826.2546191425, 'pos': {'x0': 337.3333333333333, 'y1': 501, 'x1': 339.3333333333333, 'y0': 499.66666666666663}}]",410200.00,"['word_5_345', 'word_5_349', 'word_5_350']","['410,200.00', '!', '°']",,,
266,32106c68-ec76-46e9-aaca-43955f9506ea,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"260,400.00 |","[{'score': 91, 'id': 'word_3_552', 'text': '260,400.00', 'distance': 140704.0125682475, 'pos': {'x0': 294, 'y1': 698.3333333333333, 'x1': 341.3333333333333, 'y0': 690}}, {'score': 88, 'id': 'word_3_553', 'text': '|', 'distance': 140684.175891822, 'pos': {'x0': 342.66666666666663, 'y1': 700.6666666666666, 'x1': 350, 'y0': 686.3333333333333}}]",260400.00,"['word_3_552', 'word_3_553']","['260,400.00', '|']",,,
268,324b907e-d050-4ae1-bd0d-0489bba7613f,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"244,440.00|","{'score': 84, 'id': 'word_4_385', 'text': '244,440.00|', 'distance': 140920.3767460547, 'pos': {'x0': 298.3333333333333, 'y1': 386, 'x1': 350.66666666666663, 'y0': 376}}",244440.00,['word_4_385'],"['244,440.00|']",,,
269,3263fe3b-f98d-438d-b411-2eab2c528c5f,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"200,000.00|","{'score': 74, 'id': 'word_5_355', 'text': '200,000.00|', 'distance': 140933.81005802768, 'pos': {'x0': 292.3333333333333, 'y1': 372, 'x1': 347, 'y0': 361.66666666666663}}",200000.00,['word_5_355'],"['200,000.00|']",,,
271,330e153c-6687-4188-baf3-f5a53aa97574,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"77,500.00]","{'score': 41, 'id': 'word_3_518', 'text': '77,500.00]', 'distance': 140723.93384971473, 'pos': {'x0': 328.3333333333333, 'y1': 636.3333333333333, 'x1': 376, 'y0': 626.3333333333333}}",77500.00,['word_3_518'],"['77,500.00]']",,,
283,3692dcd2-74f9-47c1-b243-a836694940db,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254'300_00,"{'score': 50, 'id': 'word_3_551', 'text': ""254'300_00"", 'distance': 140823.54149164833, 'pos': {'x0': 319, 'y1': 504.3333333333333, 'x1': 366, 'y0': 495.66666666666663}}",254300.00,['word_3_551'],"[""254'300_00""]",,,
290,3783b8c5-c989-4012-bf6e-ebfdeb3c075f,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"238,355.00|","{'score': 81, 'id': 'word_4_400', 'text': '238,355.00|', 'distance': 140930.04027422416, 'pos': {'x0': 291.66666666666663, 'y1': 378.3333333333333, 'x1': 345, 'y0': 368.66666666666663}}",238355.00,['word_4_400'],"['238,355.00|']",,,
295,38cff858-d62b-48c6-9c8c-6f664648bcf3,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"244,440.00|","{'score': 78, 'id': 'word_4_421', 'text': '244,440.00|', 'distance': 140930.98321449957, 'pos': {'x0': 290, 'y1': 378, 'x1': 344.66666666666663, 'y0': 368.3333333333333}}",244440.00,['word_4_421'],"['244,440.00|']",,,
297,38fc9211-2ef4-41b9-bfd0-6566b91d98d4,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['453.100.00 53,100.', '453.100.00 53,100.']","[{'score': 74, 'id': 'word_4_140', 'text': '453.100.00', 'distance': 141021.85361397793, 'pos': {'x0': 299.3333333333333, 'y1': 242.33333333333331, 'x1': 347.3333333333333, 'y0': 235}}, {'score': 87, 'id': 'word_4_153', 'text': '53,100.', 'distance': 141023.14894735467, 'pos': {'x0': 305, 'y1': 243.66666666666666, 'x1': 336.3333333333333, 'y0': 235.33333333333331}}, {'score': 74, 'id': 'word_4_140', 'text': '453.100.00', 'distance': 141021.85361397793, 'pos': {'x0': 299.3333333333333, 'y1': 242.33333333333331, 'x1': 347.3333333333333, 'y0': 235}}, {'score': 87, 'id': 'word_4_153', 'text': '53,100.', 'distance': 141023.14894735467, 'pos': {'x0': 305, 'y1': 243.66666666666666, 'x1': 336.3333333333333, 'y0': 235.33333333333331}}]","['453100.00', '453100.00']","['word_4_140', 'word_4_153', 'word_4_140', 'word_4_153']","['453.100.00', '53,100.', '453.100.00', '53,100.']",,,
298,38fc9211-2ef4-41b9-bfd0-6566b91d98d4,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['453.100.00 53,100.', '453.100.00 53,100.']","[{'score': 74, 'id': 'word_4_140', 'text': '453.100.00', 'distance': 141021.85361397793, 'pos': {'x0': 299.3333333333333, 'y1': 242.33333333333331, 'x1': 347.3333333333333, 'y0': 235}}, {'score': 87, 'id': 'word_4_153', 'text': '53,100.', 'distance': 141023.14894735467, 'pos': {'x0': 305, 'y1': 243.66666666666666, 'x1': 336.3333333333333, 'y0': 235.33333333333331}}, {'score': 74, 'id': 'word_4_140', 'text': '453.100.00', 'distance': 141021.85361397793, 'pos': {'x0': 299.3333333333333, 'y1': 242.33333333333331, 'x1': 347.3333333333333, 'y0': 235}}, {'score': 87, 'id': 'word_4_153', 'text': '53,100.', 'distance': 141023.14894735467, 'pos': {'x0': 305, 'y1': 243.66666666666666, 'x1': 336.3333333333333, 'y0': 235.33333333333331}}]","['453100.00', '453100.00']","['word_4_140', 'word_4_153', 'word_4_140', 'word_4_153']","['453.100.00', '53,100.', '453.100.00', '53,100.']",,,
302,39e462e0-e5df-4683-978d-575f1199413e,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"218,550.00f","{'score': 0, 'id': 'word_3_517', 'text': '218,550.00f', 'distance': 140728.0768884526, 'pos': {'x0': 313.66666666666663, 'y1': 642, 'x1': 367, 'y0': 632.6666666666666}}",218550.00,['word_3_517'],"['218,550.00f']",,,
303,39ef7f8e-1603-4709-9b13-ddedd73353d5,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"432,250.00 ’ °","[{'score': 84, 'id': 'word_5_418', 'text': '432,250.00', 'distance': 140786.6189475919, 'pos': {'x0': 283, 'y1': 585.3333333333333, 'x1': 344.66666666666663, 'y0': 576.6666666666666}}, {'score': 57, 'id': 'word_5_437', 'text': '’', 'distance': 140790.99323327153, 'pos': {'x0': 302.3333333333333, 'y1': 587, 'x1': 305, 'y0': 583}}, {'score': 0, 'id': 'word_5_438', 'text': '°', 'distance': 140773.17249755998, 'pos': {'x0': 328.3333333333333, 'y1': 585.3333333333333, 'x1': 330.66666666666663, 'y0': 583.3333333333333}}]",432250.00,"['word_5_418', 'word_5_437', 'word_5_438']","['432,250.00', '’', '°']",,,
308,3b2bd60d-fcfe-41b1-a0d5-9ed25f4e33d5,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"387,000.00| m.","[{'score': 66, 'id': 'word_4_424', 'text': '387,000.00|', 'distance': 140929.92272067547, 'pos': {'x0': 290.3333333333333, 'y1': 379.3333333333333, 'x1': 345, 'y0': 369.3333333333333}}, {'score': 81, 'id': 'word_4_425', 'text': 'm.', 'distance': 140899.39393775893, 'pos': {'x0': 355.66666666666663, 'y1': 377.3333333333333, 'x1': 365.3333333333333, 'y0': 372}}]",387000.00,"['word_4_424', 'word_4_425']","['387,000.00|', 'm.']",,,
309,3b8dee44-6287-425e-818c-3589f6339d90,BASE LOAN AMOUNT,CURRENCY,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"245,216.00|","{'score': 86, 'id': 'word_4_428', 'text': '245,216.00|', 'distance': 465.36783539714287, 'pos': {'x0': 290, 'y1': 378, 'x1': 344.66666666666663, 'y0': 368.3333333333333}}",245216.00,['word_4_428'],"['245,216.00|']",,,
