,rid,label,expected_entity_type,total_submitted,no_ocr,only_ocr,had_entity_id,overlaps_with_proper_typed_entities,only_wrong_typed_entities,CURRENCY,LIST,PERCENT,ADDRESS,NAME,DATE,NUMBER,TEXT,OTHER,operator_results_selection_input_text,operator_results_selection_input_ocr,operator_results_value,operator_results_selection_input_ocr_words,operator_results_selection_input_ocr_texts,found_entity_aws_comp,found_entity_word_id,found_entity_raw_text
281,29ef4f18-82e3-4703-b864-ffe0694ebb4f,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Marion County Sheriff', ""Noe'l K Virtual Assistant""]","[{'score': 75, 'id': 'word_1_718', 'text': 'Marion', 'distance': 140458.18202187045, 'pos': {'x0': 432.3333333333333, 'y1': 914, 'x1': 467.3333333333333, 'y0': 905.6666666666666}}, {'score': 91, 'id': 'word_1_719', 'text': 'County', 'distance': 140428.7757513672, 'pos': {'x0': 471.3333333333333, 'y1': 916.3333333333333, 'x1': 509, 'y0': 905.6666666666666}}, {'score': 92, 'id': 'word_1_720', 'text': 'Sheriff', 'distance': 140401.13974539365, 'pos': {'x0': 512.6666666666666, 'y1': 914, 'x1': 548, 'y0': 905.6666666666666}}, {'score': 58, 'id': 'word_1_711', 'text': ""Noe'l"", 'distance': 140730.95488131087, 'pos': {'x0': 52.666666666666664, 'y1': 914, 'x1': 78, 'y0': 905.6666666666666}}, {'score': 86, 'id': 'word_1_712', 'text': 'K', 'distance': 140716.39855476056, 'pos': {'x0': 82.33333333333333, 'y1': 914, 'x1': 89.33333333333333, 'y0': 905.6666666666666}}, {'score': 86, 'id': 'word_1_713', 'text': 'Virtual', 'distance': 140700.66045341713, 'pos': {'x0': 90, 'y1': 914, 'x1': 126, 'y0': 905.6666666666666}}, {'score': 91, 'id': 'word_1_714', 'text': 'Assistant', 'distance': 140667.53327073104, 'pos': {'x0': 129.66666666666666, 'y1': 914, 'x1': 179.66666666666666, 'y0': 905.6666666666666}}]","['Marion County Sheriff', ""Noe'l K Virtual Assistant""]","['word_1_718', 'word_1_719', 'word_1_720', 'word_1_711', 'word_1_712', 'word_1_713', 'word_1_714']","['Marion', 'County', 'Sheriff', ""Noe'l"", 'K', 'Virtual', 'Assistant']",,,
282,29f2da64-4959-4c10-a1ec-f1ae001d285a,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"WIl1liam Sonoma,","[{'score': 0, 'id': 'word_1_696', 'text': 'WIl1liam', 'distance': 140686.4574924601, 'pos': {'x0': 39.666666666666664, 'y1': 973.6666666666666, 'x1': 100, 'y0': 963.3333333333333}}, {'score': 89, 'id': 'word_1_697', 'text': 'Sonoma,', 'distance': 140641.24757003385, 'pos': {'x0': 106.66666666666666, 'y1': 975.3333333333333, 'x1': 158.66666666666666, 'y0': 963.3333333333333}}]",WIl1liam Sonoma,"['word_1_696', 'word_1_697']","['WIl1liam', 'Sonoma,']",,,
283,29feca99-a842-4c31-a25d-6543c8695e93,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Comstock Qilfie!d Supply,"[{'score': 92, 'id': 'word_1_707', 'text': 'Comstock', 'distance': 140762.1784138252, 'pos': {'x0': 139.33333333333331, 'y1': 775.6666666666666, 'x1': 176.33333333333331, 'y0': 769}}, {'score': 28, 'id': 'word_1_708', 'text': 'Qilfie!d', 'distance': 140737.82833625632, 'pos': {'x0': 179.33333333333331, 'y1': 775.6666666666666, 'x1': 205, 'y0': 769}}, {'score': 91, 'id': 'word_1_709', 'text': 'Supply', 'distance': 140717.14912941886, 'pos': {'x0': 207.66666666666666, 'y1': 777.3333333333333, 'x1': 233.33333333333331, 'y0': 769}}]",Comstock Qilfie!d Supply,"['word_1_707', 'word_1_708', 'word_1_709']","['Comstock', 'Qilfie!d', 'Supply']",,,
285,2a1b98d1-e99d-4a48-bd59-4ec6fb88ab7a,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['| gecurity Bank', 'SouthWest Bank']","[{'score': 50, 'id': 'word_1_718', 'text': '|', 'distance': 140488.0429120215, 'pos': {'x0': 412.3333333333333, 'y1': 904.6666666666666, 'x1': 418.66666666666663, 'y0': 899.3333333333333}}, {'score': 75, 'id': 'word_1_719', 'text': 'gecurity', 'distance': 140468.4250132194, 'pos': {'x0': 425, 'y1': 904.6666666666666, 'x1': 466.3333333333333, 'y0': 894.3333333333333}}, {'score': 91, 'id': 'word_1_720', 'text': 'Bank', 'distance': 140442.90991528274, 'pos': {'x0': 470.3333333333333, 'y1': 902.3333333333333, 'x1': 495.3333333333333, 'y0': 894.3333333333333}}, {'score': 92, 'id': 'word_1_714', 'text': 'SouthWest', 'distance': 140722.60445060386, 'pos': {'x0': 61, 'y1': 902.6666666666666, 'x1': 115.66666666666666, 'y0': 894.3333333333333}}, {'score': 92, 'id': 'word_1_715', 'text': 'Bank', 'distance': 140691.60628056515, 'pos': {'x0': 119.33333333333333, 'y1': 902.6666666666666, 'x1': 144.33333333333331, 'y0': 894.6666666666666}}]","['Security Bank', 'SouthWest Bank']","['word_1_718', 'word_1_719', 'word_1_720', 'word_1_714', 'word_1_715']","['|', 'gecurity', 'Bank', 'SouthWest', 'Bank']",COMPANY NAME,"['word_1_712', 'word_1_713', 'word_1_714']",this job SouthWest
287,2af71a6f-db80-42df-a210-40e4cc039a6a,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"FEDERAL BANK,","{'pos': {'x0': 82.66666666666666, 'y1': 64.33333333333333, 'x1': 167.33333333333331, 'y0': 54.666666666666664}, 'text': 'FEDERAL BANK,'}","FEDERAL BANK,",['VALUE_NOT_PRESENT'],"['FEDERAL BANK,']",,,
288,2afb5a45-b92c-484c-bad6-e6dcfb70182c,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Security World,"[{'score': 91, 'id': 'word_1_706', 'text': 'Security', 'distance': 140662.04103946767, 'pos': {'x0': 50.666666666666664, 'y1': 1006, 'x1': 94, 'y0': 995.3333333333333}}, {'score': 90, 'id': 'word_1_707', 'text': 'World', 'distance': 140634.09403997468, 'pos': {'x0': 97.33333333333333, 'y1': 1003.6666666666666, 'x1': 128.33333333333331, 'y0': 995.3333333333333}}]",Security World,"['word_1_706', 'word_1_707']","['Security', 'World']",,,
292,2c162ab7-5f93-4303-b31c-caef53b1b2e6,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SUNSET ELECTRIC,"[{'score': 92, 'id': 'word_1_690', 'text': 'SUNSET', 'distance': 140724.32742708546, 'pos': {'x0': 52.33333333333333, 'y1': 914, 'x1': 97, 'y0': 905.6666666666666}}, {'score': 92, 'id': 'word_1_691', 'text': 'ELECTRIC', 'distance': 140686.34383581404, 'pos': {'x0': 101, 'y1': 914, 'x1': 155.33333333333331, 'y0': 905.6666666666666}}]",SUNSET ELECTRIC,"['word_1_690', 'word_1_691']","['SUNSET', 'ELECTRIC']",,,
296,2c3fdadc-0d17-4466-8f50-65242042aff1,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Security World Inc,"[{'score': 91, 'id': 'word_1_676', 'text': 'Security', 'distance': 140744.59166873872, 'pos': {'x0': 161.33333333333331, 'y1': 782.6666666666666, 'x1': 191.66666666666666, 'y0': 774.3333333333333}}, {'score': 92, 'id': 'word_1_677', 'text': 'World', 'distance': 140725.55684982895, 'pos': {'x0': 193.66666666666666, 'y1': 780.6666666666666, 'x1': 215.33333333333331, 'y0': 774}}, {'score': 78, 'id': 'word_1_678', 'text': 'Inc', 'distance': 140711.84617636536, 'pos': {'x0': 218.66666666666666, 'y1': 780.3333333333333, 'x1': 229.66666666666666, 'y0': 773.6666666666666}}]",Security World Inc,"['word_1_676', 'word_1_677', 'word_1_678']","['Security', 'World', 'Inc']",,,
298,2d27e097-4954-47b8-9c8e-27d8cf3482cd,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['H GHLAND CAPI TAL MANAGENMENT,', 'MCCATHERN, PLLC,']","[{'score': 77, 'id': 'word_1_726', 'text': 'H', 'distance': 140427.90746164223, 'pos': {'x0': 429.3333333333333, 'y1': 973.3333333333333, 'x1': 439.3333333333333, 'y0': 963.3333333333333}}, {'score': 89, 'id': 'word_1_727', 'text': 'GHLAND', 'distance': 140401.91356285397, 'pos': {'x0': 445.66666666666663, 'y1': 973.6666666666666, 'x1': 496, 'y0': 963.3333333333333}}, {'score': 83, 'id': 'word_1_728', 'text': 'CAPI', 'distance': 140368.8365022664, 'pos': {'x0': 504, 'y1': 973.6666666666666, 'x1': 531, 'y0': 963.3333333333333}}, {'score': 90, 'id': 'word_1_729', 'text': 'TAL', 'distance': 140346.86765316693, 'pos': {'x0': 537, 'y1': 973.3333333333333, 'x1': 560.3333333333333, 'y0': 963.3333333333333}}, {'score': 47, 'id': 'word_1_730', 'text': 'MANAGENMENT,', 'distance': 140300.22835225338, 'pos': {'x0': 571, 'y1': 975.3333333333333, 'x1': 656, 'y0': 963.3333333333333}}, {'score': 90, 'id': 'word_1_699', 'text': 'MCCATHERN,', 'distance': 140679.5967582206, 'pos': {'x0': 40.33333333333333, 'y1': 975.3333333333333, 'x1': 117, 'y0': 963.3333333333333}}, {'score': 91, 'id': 'word_1_700', 'text': 'PLLC,', 'distance': 140629.29514043097, 'pos': {'x0': 132, 'y1': 975.3333333333333, 'x1': 167, 'y0': 963.3333333333333}}]","['HIGHLAND CAPITAL MANAGENMENT', 'MCCATHERN, PLLC,']","['word_1_726', 'word_1_727', 'word_1_728', 'word_1_729', 'word_1_730', 'word_1_699', 'word_1_700']","['H', 'GHLAND', 'CAPI', 'TAL', 'MANAGENMENT,', 'MCCATHERN,', 'PLLC,']",,,
299,2d27e097-4954-47b8-9c8e-27d8cf3482cd,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['H GHLAND CAPI TAL MANAGENMENT,', 'MCCATHERN, PLLC,']","[{'score': 77, 'id': 'word_1_726', 'text': 'H', 'distance': 140427.90746164223, 'pos': {'x0': 429.3333333333333, 'y1': 973.3333333333333, 'x1': 439.3333333333333, 'y0': 963.3333333333333}}, {'score': 89, 'id': 'word_1_727', 'text': 'GHLAND', 'distance': 140401.91356285397, 'pos': {'x0': 445.66666666666663, 'y1': 973.6666666666666, 'x1': 496, 'y0': 963.3333333333333}}, {'score': 83, 'id': 'word_1_728', 'text': 'CAPI', 'distance': 140368.8365022664, 'pos': {'x0': 504, 'y1': 973.6666666666666, 'x1': 531, 'y0': 963.3333333333333}}, {'score': 90, 'id': 'word_1_729', 'text': 'TAL', 'distance': 140346.86765316693, 'pos': {'x0': 537, 'y1': 973.3333333333333, 'x1': 560.3333333333333, 'y0': 963.3333333333333}}, {'score': 47, 'id': 'word_1_730', 'text': 'MANAGENMENT,', 'distance': 140300.22835225338, 'pos': {'x0': 571, 'y1': 975.3333333333333, 'x1': 656, 'y0': 963.3333333333333}}, {'score': 90, 'id': 'word_1_699', 'text': 'MCCATHERN,', 'distance': 140679.5967582206, 'pos': {'x0': 40.33333333333333, 'y1': 975.3333333333333, 'x1': 117, 'y0': 963.3333333333333}}, {'score': 91, 'id': 'word_1_700', 'text': 'PLLC,', 'distance': 140629.29514043097, 'pos': {'x0': 132, 'y1': 975.3333333333333, 'x1': 167, 'y0': 963.3333333333333}}]","['HIGHLAND CAPITAL MANAGENMENT', 'MCCATHERN, PLLC,']","['word_1_726', 'word_1_727', 'word_1_728', 'word_1_729', 'word_1_730', 'word_1_699', 'word_1_700']","['H', 'GHLAND', 'CAPI', 'TAL', 'MANAGENMENT,', 'MCCATHERN,', 'PLLC,']",,,
302,2d5f375f-3d49-4581-b2c9-958e505f4876,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Hubbard County DAC', 'Essntia Health']","[{'score': 91, 'id': 'word_2_75', 'text': 'Hubbard', 'distance': 141303.74622638678, 'pos': {'x0': 29, 'y1': 114, 'x1': 79, 'y0': 104.66666666666666}}, {'score': 91, 'id': 'word_2_76', 'text': 'County', 'distance': 141266.85345915367, 'pos': {'x0': 84, 'y1': 116.33333333333333, 'x1': 126, 'y0': 104.66666666666666}}, {'score': 89, 'id': 'word_2_77', 'text': 'DAC', 'distance': 141240.92822323533, 'pos': {'x0': 130.66666666666666, 'y1': 113.66666666666666, 'x1': 155.66666666666666, 'y0': 104.33333333333333}}, {'score': 91, 'id': 'word_2_79', 'text': 'Essntia', 'distance': 141024.87185776842, 'pos': {'x0': 426.3333333333333, 'y1': 114.66666666666666, 'x1': 469.66666666666663, 'y0': 105.33333333333333}}, {'score': 92, 'id': 'word_2_80', 'text': 'Health', 'distance': 140992.63822408917, 'pos': {'x0': 475, 'y1': 115, 'x1': 511.66666666666663, 'y0': 105.66666666666666}}]","['Hubbard County DAC', 'Essntia Health']","['word_2_75', 'word_2_76', 'word_2_77', 'word_2_79', 'word_2_80']","['Hubbard', 'County', 'DAC', 'Essntia', 'Health']",PERSON NAME,['word_2_75'],Hubbard
305,2e245d6a-f600-434f-9379-7a1546cf78f7,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DUKE UNIVERSITY,"[{'score': 92, 'id': 'word_2_37', 'text': 'DUKE', 'distance': 141290.2787931822, 'pos': {'x0': 48.590086546026754, 'y1': 123.13926042486231, 'x1': 78.21007081038553, 'y0': 114.81904012588514}}, {'score': 89, 'id': 'word_2_38', 'text': 'UNIVERSITY', 'distance': 141254.62066642314, 'pos': {'x0': 82.20377655389457, 'y1': 123.13926042486231, 'x1': 145.77025963808026, 'y0': 114.48623131392604}}]",DUKE UNIVERSITY,"['word_2_37', 'word_2_38']","['DUKE', 'UNIVERSITY']",,,
307,2e810cc9-e5a3-4c92-95c4-66e2e08173bd,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Egg???”,"{'score': 35, 'text': 'Egg???”', 'distance': 17.513486866475816, 'pos': {'x0': 114.66666666666666, 'y1': 875, 'x1': 175, 'y0': 856.6666666666666}}","Peoples Bank
",['VALUE_NOT_PRESENT'],['Egg???”'],'DataFrame' object has no attribute 'ENTITY_TYPE','DataFrame' object has no attribute 'ENTITY_TYPE','DataFrame' object has no attribute 'ENTITY_TYPE'
309,2ebc19b8-f53d-4c78-8541-ed42778c77db,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"HCSC,","{'score': 90, 'id': 'word_1_671', 'text': 'HCSC,', 'distance': 140694.39471589556, 'pos': {'x0': 40.33333333333333, 'y1': 975.3333333333333, 'x1': 75.33333333333333, 'y0': 963.3333333333333}}",HCSC,['word_1_671'],"['HCSC,']",,,
312,2f11a0b7-c8ed-4169-b261-8a9adc0a6121,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['ANNIE ABOULIAN', 'TRIPLE PLAY ELECTRIC SERVICES INC']","[{'score': 91, 'id': 'word_2_41', 'text': 'ANNIE', 'distance': 140918.332151108, 'pos': {'x0': 445.3333333333333, 'y1': 250.66666666666666, 'x1': 478.66666666666663, 'y0': 242.33333333333331}}, {'score': 91, 'id': 'word_2_42', 'text': 'ABOULIAN', 'distance': 140884.3150872769, 'pos': {'x0': 482.3333333333333, 'y1': 250.33333333333331, 'x1': 539, 'y0': 241.66666666666666}}, {'score': 91, 'id': 'word_2_19', 'text': 'TRIPLE', 'distance': 141178.98264899614, 'pos': {'x0': 69.33333333333333, 'y1': 255, 'x1': 109, 'y0': 246.33333333333331}}, {'score': 92, 'id': 'word_2_20', 'text': 'PLAY', 'distance': 141152.09312780705, 'pos': {'x0': 113.33333333333333, 'y1': 254.66666666666666, 'x1': 141.66666666666666, 'y0': 246}}, {'score': 92, 'id': 'word_2_21', 'text': 'ELECTRIC', 'distance': 141120.37486348706, 'pos': {'x0': 145.66666666666666, 'y1': 254, 'x1': 200.33333333333331, 'y0': 245.33333333333331}}, {'score': 92, 'id': 'word_2_22', 'text': 'SERVICES', 'distance': 141079.2349490369, 'pos': {'x0': 204, 'y1': 253.66666666666666, 'x1': 259.3333333333333, 'y0': 244.66666666666666}}, {'score': 93, 'id': 'word_2_23', 'text': 'INC', 'distance': 141050.36192891453, 'pos': {'x0': 264, 'y1': 253, 'x1': 282, 'y0': 244.33333333333331}}]","['ANNIE ABOULIAN', 'TRIPLE PLAY ELECTRIC SERVICES INC']","['word_2_41', 'word_2_42', 'word_2_19', 'word_2_20', 'word_2_21', 'word_2_22', 'word_2_23']","['ANNIE', 'ABOULIAN', 'TRIPLE', 'PLAY', 'ELECTRIC', 'SERVICES', 'INC']",PERSON NAME,['word_2_41'],ANNIE
313,2f6fdd72-b3fa-4e75-ac4b-5bdc7eb3a308,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ot Buder .,"[{'score': 0, 'id': 'word_1_717', 'text': 'Ot', 'distance': 140645.07041969552, 'pos': {'x0': 57.33333333333333, 'y1': 1004.3333333333333, 'x1': 147.66666666666666, 'y0': 984.3333333333333}}, {'score': 41, 'id': 'word_1_718', 'text': 'Buder', 'distance': 140601.2419556535, 'pos': {'x0': 151.33333333333331, 'y1': 992.3333333333333, 'x1': 189, 'y0': 984.3333333333333}}, {'score': 47, 'id': 'word_1_713', 'text': '.', 'distance': 140606.31096651073, 'pos': {'x0': 165.33333333333331, 'y1': 985.6666666666666, 'x1': 167.33333333333331, 'y0': 984.3333333333333}}]","Green Light Home Builders
","['word_1_717', 'word_1_718', 'word_1_713']","['Ot', 'Buder', '.']",,,
322,30ed3e3f-9c7a-4263-b20e-eecddacc906f,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Strike LLC,"[{'score': 67, 'id': 'word_2_36', 'text': 'Strike', 'distance': 141111.3170814879, 'pos': {'x0': 138, 'y1': 283.3333333333333, 'x1': 173.66666666666666, 'y0': 276}}, {'score': 88, 'id': 'word_2_37', 'text': 'LLC', 'distance': 141087.61629588742, 'pos': {'x0': 180.33333333333331, 'y1': 283, 'x1': 198.33333333333331, 'y0': 276.3333333333333}}]",Strike LLC,"['word_2_36', 'word_2_37']","['Strike', 'LLC']",,,
329,324b907e-d050-4ae1-bd0d-0489bba7613f,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HCSC,"{'score': 88, 'id': 'word_2_40', 'text': 'HCSC', 'distance': 141276.046663281, 'pos': {'x0': 75.66666666666666, 'y1': 116.66666666666666, 'x1': 104.66666666666666, 'y0': 108}}",HCSC,['word_2_40'],['HCSC'],,,
331,3263fe3b-f98d-438d-b411-2eab2c528c5f,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Deita Air Lines', 'Retired']","[{'score': 79, 'id': 'word_2_36', 'text': 'Deita', 'distance': 141038.2130563873, 'pos': {'x0': 435.3333333333333, 'y1': 95, 'x1': 461.3333333333333, 'y0': 86.66666666666666}}, {'score': 90, 'id': 'word_2_37', 'text': 'Air', 'distance': 141021.03826114032, 'pos': {'x0': 464.66666666666663, 'y1': 95.33333333333333, 'x1': 480.3333333333333, 'y0': 86.66666666666666}}, {'score': 91, 'id': 'word_2_38', 'text': 'Lines', 'distance': 141002.68796659715, 'pos': {'x0': 483.66666666666663, 'y1': 96, 'x1': 512, 'y0': 87.33333333333333}}, {'score': 90, 'id': 'word_2_14', 'text': 'Retired', 'distance': 141304.801664601, 'pos': {'x0': 57, 'y1': 90.33333333333333, 'x1': 94.33333333333333, 'y0': 82}}]","['Deita Air Lines', 'Retired']","['word_2_36', 'word_2_37', 'word_2_38', 'word_2_14']","['Deita', 'Air', 'Lines', 'Retired']",COMPANY NAME,"['word_2_36', 'word_2_37', 'word_2_38']",Deita Air Lines
340,352a3b39-5d70-4152-9d15-a0880fba5017,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['CENTRAL LAKES DENTAL', 'C&D DRYWALL']","[{'score': 89, 'id': 'word_2_50', 'text': 'CENTRAL', 'distance': 141029.6126921971, 'pos': {'x0': 429.66666666666663, 'y1': 100, 'x1': 481.3333333333333, 'y0': 91.66666666666666}}, {'score': 90, 'id': 'word_2_51', 'text': 'LAKES', 'distance': 140995.3840994843, 'pos': {'x0': 485.66666666666663, 'y1': 100, 'x1': 522.3333333333333, 'y0': 91.66666666666666}}, {'score': 91, 'id': 'word_2_52', 'text': 'DENTAL', 'distance': 140963.98585139084, 'pos': {'x0': 526.6666666666666, 'y1': 100, 'x1': 570.3333333333333, 'y0': 91.66666666666666}}, {'score': 89, 'id': 'word_2_13', 'text': 'C&D', 'distance': 141318.00495739703, 'pos': {'x0': 35.666666666666664, 'y1': 100, 'x1': 59, 'y0': 91.66666666666666}}, {'score': 89, 'id': 'word_2_14', 'text': 'DRYWALL', 'distance': 141287.59525806064, 'pos': {'x0': 63.33333333333333, 'y1': 100, 'x1': 117.33333333333333, 'y0': 91.66666666666666}}]","['CENTRAL LAKES DENTAL', 'C&D DRYWALL']","['word_2_50', 'word_2_51', 'word_2_52', 'word_2_13', 'word_2_14']","['CENTRAL', 'LAKES', 'DENTAL', 'C&D', 'DRYWALL']",PERSON NAME,['word_2_14'],DRYWALL
345,35c7fdae-83cc-4f15-a500-3745868c9bb8,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CHILDREN'S HOSPITAL,"[{'score': 91, 'id': 'word_2_16', 'text': ""CHILDREN'S"", 'distance': 141263.73507213854, 'pos': {'x0': 60.30957069712485, 'y1': 132.61441512406458, 'x1': 122.95155573060259, 'y0': 123.95116187475384}}, {'score': 89, 'id': 'word_2_17', 'text': 'HOSPITAL', 'distance': 141220.97067443098, 'pos': {'x0': 126.61677825915714, 'y1': 132.28121307601418, 'x1': 178.59629775502165, 'y0': 123.284757778653}}]",CHILDREN'S HOSPITAL,"['word_2_16', 'word_2_17']","[""CHILDREN'S"", 'HOSPITAL']",,,
349,36961bad-9dea-42e0-99c9-d9c12dd9f69f,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['GS-14', 'EXECUTIVE PARTNERS']","[{'score': 88, 'id': 'word_2_17', 'text': 'GS-14', 'distance': 141184.6468247443, 'pos': {'x0': 64, 'y1': 257, 'x1': 94, 'y0': 248.66666666666666}}, {'score': 92, 'id': 'word_2_48', 'text': 'EXECUTIVE', 'distance': 140916.78984934493, 'pos': {'x0': 426.3333333333333, 'y1': 258.66666666666663, 'x1': 486, 'y0': 250.33333333333331}}, {'score': 91, 'id': 'word_2_49', 'text': 'PARTNERS', 'distance': 140872.17596232804, 'pos': {'x0': 490.3333333333333, 'y1': 259, 'x1': 547.6666666666666, 'y0': 250.66666666666666}}]","['GS-14', 'EXECUTIVE PARTNERS']","['word_2_17', 'word_2_48', 'word_2_49']","['GS-14', 'EXECUTIVE', 'PARTNERS']",,,
350,36961bad-9dea-42e0-99c9-d9c12dd9f69f,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['GS-14', 'EXECUTIVE PARTNERS']","[{'score': 88, 'id': 'word_2_17', 'text': 'GS-14', 'distance': 141184.6468247443, 'pos': {'x0': 64, 'y1': 257, 'x1': 94, 'y0': 248.66666666666666}}, {'score': 92, 'id': 'word_2_48', 'text': 'EXECUTIVE', 'distance': 140916.78984934493, 'pos': {'x0': 426.3333333333333, 'y1': 258.66666666666663, 'x1': 486, 'y0': 250.33333333333331}}, {'score': 91, 'id': 'word_2_49', 'text': 'PARTNERS', 'distance': 140872.17596232804, 'pos': {'x0': 490.3333333333333, 'y1': 259, 'x1': 547.6666666666666, 'y0': 250.66666666666666}}]","['GS-14', 'EXECUTIVE PARTNERS']","['word_2_17', 'word_2_48', 'word_2_49']","['GS-14', 'EXECUTIVE', 'PARTNERS']",,,
360,3822cfe2-add5-40fc-91ca-6ddcbd6253ad,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,O well Natural Gas,"[{'score': 35, 'id': 'word_2_88', 'text': 'O', 'distance': 141247.79090003105, 'pos': {'x0': 50.666666666666664, 'y1': 191, 'x1': 63, 'y0': 180.33333333333331}}, {'score': 35, 'id': 'word_2_89', 'text': 'well', 'distance': 141231.63694874538, 'pos': {'x0': 62.666666666666664, 'y1': 195.33333333333331, 'x1': 93.66666666666666, 'y0': 179}}, {'score': 90, 'id': 'word_2_90', 'text': 'Natural', 'distance': 141192.49394788034, 'pos': {'x0': 109.33333333333333, 'y1': 191, 'x1': 160.33333333333331, 'y0': 180.66666666666666}}, {'score': 89, 'id': 'word_2_91', 'text': 'Gas', 'distance': 141155.8376433846, 'pos': {'x0': 175.66666666666666, 'y1': 191, 'x1': 198, 'y0': 180.33333333333331}}]",Orwell Natural Gas,"['word_2_88', 'word_2_89', 'word_2_90', 'word_2_91']","['O', 'well', 'Natural', 'Gas']",,,
362,388fc75a-8c3b-4228-b851-ce27a51e2934,CURRENT EMPLOYER FULL NAME,COMPANY NAME,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,UH SYSTEM CONSOLIDATED,"[{'score': 92, 'id': 'word_1_643', 'text': 'UH', 'distance': 140876.07212980985, 'pos': {'x0': 28.310456197012513, 'y1': 738.0702462656438, 'x1': 40.96689543802987, 'y0': 731.4089624545821}}, {'score': 89, 'id': 'word_1_644', 'text': 'SYSTEM', 'distance': 140853.03102407797, 'pos': {'x0': 48.294307630197814, 'y1': 738.0702462656438, 'x1': 85.9305611626968, 'y0': 731.4089624545821}}, {'score': 92, 'id': 'word_1_645', 'text': 'CONSOLIDATED', 'distance': 140808.02369460344, 'pos': {'x0': 92.59184497375857, 'y1': 738.403310456197, 'x1': 168.19741622930962, 'y0': 731.4089624545821}}]",UH SYSTEM CONSOLIDATED,"['word_1_643', 'word_1_644', 'word_1_645']","['UH', 'SYSTEM', 'CONSOLIDATED']",,,
